"","","","bonf_res"
"159",0.492,1,0
"160",0.344,1,0
"161",0.896,1,0
"162",0.224,1,0
"163",0.724,1,0
"164",0.104,1,0
"165",0.58,1,0
"166",0.94,1,0
"167",0.364,1,0
"168",0.552,1,0
"169",0.5,1,0
"170",0.448,1,0
"171",0.404,1,0
"172",0.396,1,0
"173",0.644,1,0
"174",0.992,1,0
"175",0.004,1,1
"176",0.564,1,0
"177",0.704,1,0
"178",0.692,1,0
"179",0.308,1,0
"180",0.856,1,0
"181",0.484,1,0
"182",0.96,1,0
"183",0.896,1,0
"184",0.672,1,0
"185",0.56,1,0
"186",0.24,1,0
"187",0.364,1,0
"188",0.26,1,0
"189",0.856,1,0
"190",0.328,1,0
"191",0.376,1,0
"192",0.216,1,0
"193",0.392,1,0
"194",0.604,1,0
"195",0.584,1,0
"196",0.46,1,0
"197",0.04,1,0
"198",0.656,1,0
"199",0.9,1,0
"200",0.804,1,0
"201",0.648,1,0
"202",0.704,1,0
"203",0.504,1,0
"204",0.444,1,0
"205",0.348,1,0
"206",0.896,1,0
"207",0.388,1,0
"208",0.508,1,0
"209",0.692,1,0
"210",0.528,1,0
"211",0.148,1,0
"212",0.14,1,0
"213",0.032,1,0
"214",0.984,1,0
"215",0.756,1,0
"216",0.584,1,0
"217",0.884,1,0
"218",0.976,1,0
"219",0.8,1,0
"220",0.704,1,0
"221",0.14,1,0
"222",0.236,1,0
"223",0.764,1,0
"224",0.536,1,0
"225",0.224,1,0
"226",0.984,1,0
"227",0.192,1,0
"228",0.88,1,0
"229",0.796,1,0
"230",0,1,1
"231",0.516,1,0
"232",0.796,1,0
"233",0.68,1,0
"234",0.82,1,0
"235",0.488,1,0
"236",0.36,1,0
"237",0.608,1,0
"238",0.908,1,0
"239",0.22,1,0
"240",0.216,1,0
"241",0.776,1,0
"242",0.992,1,0
"243",0.328,1,0
"244",0.332,1,0
"245",0.536,1,0
"246",0.02,1,0
"247",0.644,1,0
"248",0.316,1,0
"249",0.924,1,0
"250",0.42,1,0
"251",0.996,1,0
"252",0.272,1,0
"253",0.424,1,0
"254",0.912,1,0
"255",0.22,1,0
"256",0.956,1,0
"257",0.708,1,0
"258",0.152,1,0
"259",0.628,1,0
"260",0.772,1,0
"261",0.304,1,0
"262",0.088,1,0
"263",0.332,1,0
"264",0.572,1,0
"265",0.956,1,0
"266",0.964,1,0
"267",0.972,1,0
"268",0.292,1,0
"269",0.652,1,0
"270",0.596,1,0
"271",0.164,1,0
"272",0.852,1,0
"273",0.9,1,0
"274",0.844,1,0
"275",0.968,1,0
"276",0.544,1,0
"277",0.316,1,0
"278",0.492,1,0
"279",0.784,1,0
"280",0.968,1,0
"281",0.16,1,0
"282",0.084,1,0
"283",0.268,1,0
"284",0.512,1,0
"285",0.876,1,0
"286",0.684,1,0
"287",1,1,0
"288",0.156,1,0
"289",0.72,1,0
"290",0.02,1,1
"291",0.004,1,1
"292",0.192,1,0
"293",0,1,1
"294",0.956,1,0
"295",0.916,1,0
"296",0.028,1,0
"297",0.9,1,0
"298",0.732,1,0
"299",0.024,1,1
"300",0.152,1,0
"301",0.932,1,0
"302",0.04,1,1
"303",0.836,1,0
"304",0.688,1,0
"305",0.764,1,0
"306",0.256,1,0
"307",0.784,1,0
"308",0.752,1,0
"309",0.944,1,0
"310",0.4,1,0
"311",0.588,1,0
"312",0.368,1,0
"313",0.496,1,0
"314",0.18,1,0
"315",0.88,1,0
"316",0.984,1,0
"317",0.74,1,0
"318",0.58,1,0
"319",0.0600000000000001,1,1
"320",0.404,1,0
"321",0.48,1,0
"322",0.836,1,0
"323",0.852,1,0
"324",0.588,1,0
"325",0.176,1,0
"326",0.6,1,0
"327",0.444,1,0
"328",0.324,1,0
"329",0.536,1,0
"330",0.464,1,0
"331",0.752,1,0
"332",0.816,1,0
"333",0.592,1,0
"334",0.588,1,0
"335",0.804,1,0
"336",0.992,1,0
"337",0.968,1,0
"338",0.804,1,0
"339",0.884,1,0
"340",0.46,1,0
"341",0.664,1,0
"342",0.628,1,0
"343",0.468,1,0
"344",0.516,1,0
"345",0.784,1,0
"346",0.444,1,0
"347",0.464,1,0
"348",0.96,1,0
"349",0.792,1,0
"350",0.192,1,0
"351",0.476,1,0
"352",0.888,1,0
"353",0.88,1,0
"354",0.628,1,0
"355",0.832,1,0
"356",0.5,1,0
"357",0.652,1,0
"358",0.576,1,0
"359",0.532,1,0
"360",0.364,1,0
"361",0.488,1,0
"362",0.776,1,0
"363",0.904,1,0
"364",0.116,1,0
"365",0.224,1,0
"366",0.232,1,0
"367",0.308,1,0
"368",0.284,1,0
"369",0.208,1,0
"370",0.352,1,0
"371",0.36,1,0
"372",0.952,1,0
"373",0.404,1,0
"374",0.3,1,0
"375",0.34,1,0
"376",0.496,1,0
"377",0.304,1,0
"378",0.188,1,0
"379",0.824,1,0
"380",0.324,1,0
"381",0.356,1,0
"382",0.856,1,0
"383",0.248,1,0
"384",0.00800000000000001,1,1
"385",0.96,1,0
"386",0.408,1,0
"387",0.436,1,0
"388",0.828,1,0
"389",0.308,1,0
"390",0.00800000000000001,1,1
"391",0.796,1,0
"392",0.568,1,0
"393",0.728,1,0
"394",0.384,1,0
"395",0.14,1,0
"396",0.488,1,0
"397",0.816,1,0
"398",0.76,1,0
"399",0.336,1,0
"400",0.788,1,0
