"","","","","","","","bonf_res"
"144",0.293333333333333,0,0,0,0,1,0
"145",0.318666666666667,0,0,0,0,1,0
"146",0.992,0,1,0,0,0,0
"147",0.690666666666667,0,0,1,0,0,0
"148",0.761333333333333,0,0,0,0,1,0
"149",0.641333333333333,0,0,1,0,0,0
"150",0.270666666666667,0,0,0,0,1,0
"151",0.928,0,0,1,0,0,0
"152",0.804,0,1,0,0,0,0
"153",0.848,0,0,0,1,0,0
"154",0.0106666666666667,0,0,0,0,1,1
"155",0.146666666666667,0,0,0,0,1,0
"156",0.361333333333333,0,0,0,0,1,0
"157",0.133333333333333,0,1,0,0,0,0
"158",0.661333333333333,0,0,1,0,0,0
"159",0.504,0,0,0,0,1,0
"160",0.418666666666667,0,0,0,0,1,0
"161",0.766666666666667,0,1,0,0,0,0
"162",0.797333333333333,0,0,0,0,1,0
"163",0.678666666666667,0,1,0,0,0,0
"164",0.465333333333333,0,0,0,0,1,0
"165",0.405333333333333,0,1,0,0,0,0
"166",0.44,0,0,1,0,0,0
"167",0.281333333333333,0,0,0,0,1,0
"168",0.506666666666667,0,1,0,0,0,0
"169",0.088,0,1,0,0,0,0
"170",0.608,0,0,0,0,1,0
"171",0.221333333333333,0,0,0,0,1,0
"172",0.205333333333333,0,0,0,1,0,0
"173",0.388,0,0,0,0,1,0
"174",0.621333333333333,0,0,0,0,1,0
"175",0.204,0,1,0,0,0,0
"176",0.241333333333333,0,1,0,0,0,0
"177",0.501333333333333,0,1,0,0,0,0
"178",0.996,0,0,0,1,0,0
"179",0.248,0,0,0,0,1,0
"180",0.418666666666667,0,1,0,0,0,0
"181",0.469333333333333,0,0,1,0,0,0
"182",0.377333333333333,0,0,0,0,1,0
"183",0.470666666666667,0,0,0,0,1,0
"184",0.281333333333333,0,0,0,0,1,0
"185",0.217333333333333,0,1,0,0,0,0
"186",0.769333333333333,0,0,1,0,0,0
"187",0.0386666666666666,0,0,0,0,1,0
"188",0.134666666666667,0,0,1,0,0,0
"189",0.430666666666667,0,1,0,0,0,0
"190",0.0413333333333333,0,1,0,0,0,1
"191",0.988,0,0,1,0,0,0
"192",0.202666666666667,0,0,0,0,1,0
"193",0.165333333333333,0,1,0,0,0,0
"194",0.934666666666667,0,0,0,0,1,0
"195",0.146666666666667,0,0,0,0,1,0
"196",0.430666666666667,0,0,0,0,1,0
"197",0.533333333333333,0,0,1,0,0,0
"198",0.317333333333333,0,1,0,0,0,0
"199",0.928,0,0,1,0,0,0
"200",0.688,0,0,0,0,1,0
"201",0.286666666666667,0,1,0,0,0,0
"202",0.809333333333333,0,1,0,0,0,0
"203",0.342666666666667,0,0,0,0,1,0
"204",0.310666666666667,0,0,0,0,1,0
"205",0.932,0,1,0,0,0,0
"206",0.128,0,0,1,0,0,0
"207",0.941333333333333,0,0,0,0,1,0
"208",0.809333333333333,0,1,0,0,0,0
"209",0.876,0,0,0,0,1,0
"210",0.445333333333333,0,0,0,0,1,0
"211",0.429333333333333,0,0,1,0,0,0
"212",0.373333333333333,0,0,0,0,1,0
"213",0.382666666666667,0,0,1,0,0,0
"214",0.498666666666667,0,0,1,0,0,0
"215",0.750666666666667,0,0,1,0,0,0
"216",0.044,0,0,0,0,1,0
"217",0.710666666666667,0,0,1,0,0,0
"218",0.0613333333333334,0,0,0,0,1,0
"219",0.392,0,0,0,0,1,0
"220",0.429333333333333,0,0,1,0,0,0
"221",0.268,0,1,0,0,0,0
"222",0.301333333333333,0,0,0,0,1,0
"223",0.201333333333333,0,0,1,0,0,0
"224",0.928,0,0,0,1,0,0
"225",0.204,0,0,0,0,1,0
"226",0.985333333333333,0,0,0,0,1,0
"227",0.361333333333333,0,0,1,0,0,0
"228",0.768,0,0,1,0,0,0
"229",0.434666666666667,0,0,0,0,1,0
"230",0.297333333333333,0,0,1,0,0,0
"231",0.581333333333333,0,0,0,0,1,0
"232",0.704,0,0,1,0,0,0
"233",0.545333333333333,0,0,0,0,1,0
"234",0.869333333333333,0,0,0,0,1,0
"235",0.688,0,0,0,0,1,0
"236",0.136,0,0,1,0,0,0
"237",0.126666666666667,0,0,0,0,1,0
"238",0.108,0,0,0,0,1,0
"239",0.972,0,0,1,0,0,0
"240",0.173333333333333,0,0,0,0,1,0
"241",0.274666666666667,0,0,1,0,0,0
"242",0.908,0,1,0,0,0,0
"243",0.229333333333333,0,0,1,0,0,0
"244",0.549333333333333,0,1,0,0,0,0
"245",0.709333333333333,0,0,1,0,0,0
"246",0.873333333333333,0,1,0,0,0,0
"247",0.276,0,0,0,0,1,0
"248",0.921333333333333,0,0,0,0,1,0
"249",0.698666666666667,0,1,0,0,0,0
"250",0.301333333333333,0,0,0,0,1,0
"251",0.984,0,1,0,0,0,0
"252",0.628,0,0,1,0,0,0
"253",0.769333333333333,0,0,1,0,0,0
"254",0.338666666666667,0,0,0,0,1,0
"255",0.164,0,0,1,0,0,0
"256",0.812,0,0,1,0,0,0
"257",0.0146666666666667,0,0,0,1,0,1
"258",0.374666666666667,0,0,1,0,0,0
"259",0.968,0,0,0,0,1,0
"260",0,0,0,0,0,1,1
"261",0.08,0,0,0,0,1,1
"262",0.985333333333333,0,0,1,0,0,0
"263",0.028,0,0,0,0,1,1
"264",0.694666666666667,0,0,1,0,0,0
"265",0.0613333333333334,0,0,0,0,1,0
"266",0.044,0,0,0,0,1,0
"267",0.016,0,0,0,0,1,1
"268",0.0226666666666666,0,0,0,0,1,1
"269",0.16,0,0,0,0,1,0
"270",0.505333333333333,0,1,0,0,0,0
"271",0.468,0,0,1,0,0,0
"272",0.361333333333333,0,0,0,0,1,0
"273",0.789333333333333,0,0,0,0,1,0
"274",0.244,0,0,1,0,0,0
"275",0.478666666666667,0,1,0,0,0,0
"276",0.32,0,1,0,0,0,0
"277",0.210666666666667,0,0,0,0,1,0
"278",0.128,0,0,0,0,1,0
"279",0.693333333333333,0,1,0,0,0,0
"280",0.0746666666666667,0,0,0,0,1,0
"281",0.522666666666667,0,0,1,0,0,0
"282",0.774666666666667,0,0,0,0,1,0
"283",0.608,0,1,0,0,0,0
"284",0.212,0,0,0,0,1,0
"285",0.112,0,0,0,0,1,0
"286",0.176,0,0,0,0,1,0
"287",0.389333333333333,0,0,0,0,1,0
"288",0.7,0,0,0,0,1,0
"289",0.972,0,0,1,0,0,0
"290",0.66,0,0,0,1,0,0
"291",0.316,0,0,0,1,0,0
"292",0.994666666666667,0,1,0,0,0,0
"293",0.108,0,0,0,1,0,0
"294",0.0466666666666666,0,0,0,0,1,0
"295",0.369333333333333,0,1,0,0,0,0
"296",0.452,0,0,0,0,1,0
"297",0.388,0,0,0,0,1,0
"298",0.509333333333333,0,0,1,0,0,0
"299",0.429333333333333,0,0,0,0,1,0
"300",0.830666666666667,0,1,0,0,0,0
"301",0.366666666666667,0,1,0,0,0,0
"302",0.890666666666667,0,1,0,0,0,0
"303",0.170666666666667,0,0,0,0,1,0
"304",0.670666666666667,0,0,0,0,1,0
"305",0.634666666666667,0,0,0,0,1,0
"306",0.1,0,0,0,0,1,0
"307",0.417333333333333,0,0,0,0,1,0
"308",1,0,0,1,0,0,0
"309",0.852,0,1,0,0,0,0
"310",0.477333333333333,0,0,1,0,0,0
"311",0.850666666666667,0,0,1,0,0,0
"312",0.736,0,1,0,0,0,0
"313",0.04,0,0,0,0,1,0
"314",0.184,0,0,1,0,0,0
"315",0.646666666666667,1,0,0,0,0,0
"316",0.648,0,1,0,0,0,0
"317",0.325333333333333,0,0,0,0,1,0
"318",0.442666666666667,0,0,1,0,0,0
"319",0.958666666666667,0,1,0,0,0,0
"320",0.076,0,0,0,0,1,0
"321",0.497333333333333,0,0,0,0,1,0
"322",0.644,0,1,0,0,0,0
"323",0.429333333333333,0,0,0,0,1,0
"324",0.1,0,0,0,0,1,0
"325",0.542666666666667,0,0,1,0,0,0
"326",0.0826666666666667,0,0,0,0,1,0
"327",0.637333333333333,0,0,0,0,1,0
"328",0.194666666666667,0,0,0,0,1,0
"329",0.822666666666667,0,0,0,0,1,0
"330",0.448,0,0,0,0,1,0
"331",0.0946666666666667,0,0,0,0,1,1
"332",0.204,0,0,0,0,1,0
"333",0.225333333333333,0,1,0,0,0,0
"334",0.437333333333333,0,0,0,0,1,0
"335",0.588,0,0,1,0,0,0
"336",0.928,0,1,0,0,0,0
"337",0.186666666666667,0,0,0,0,1,0
"338",0.182666666666667,0,0,0,0,1,0
"339",0.646666666666667,0,0,0,0,1,0
"340",0.666666666666667,0,0,0,0,1,0
"341",0.364,0,0,0,0,1,0
"342",0.116,0,1,0,0,0,0
"343",0.137333333333333,0,0,0,0,1,0
"344",0.104,0,0,1,0,0,0
"345",0.790666666666667,0,0,0,1,0,0
"346",0.846666666666667,0,0,1,0,0,0
"347",0.588,0,0,0,0,1,0
"348",1,0,1,0,0,0,0
"349",0.894666666666667,0,0,0,0,1,0
"350",0.637333333333333,0,0,0,0,1,0
"351",0.181333333333333,0,0,1,0,0,0
"352",0.0600000000000001,0,0,0,1,0,1
"353",0.0106666666666667,0,0,0,0,1,0
"354",0.316,0,0,1,0,0,0
"355",0.0893333333333334,0,0,0,1,0,0
"356",0.530666666666667,0,0,0,0,1,0
"357",0.82,0,0,0,1,0,0
"358",0.384,1,0,0,0,0,0
"359",0.292,0,0,0,1,0,0
"360",0.950666666666667,0,1,0,0,0,0
"361",0.910666666666667,1,0,0,0,0,0
"362",0.270666666666667,0,0,0,0,1,0
"363",0.668,0,1,0,0,0,0
"364",0.953333333333333,0,0,0,0,1,0
"365",0.458666666666667,0,0,0,0,1,0
"366",0.458666666666667,0,0,0,0,1,0
"367",0.724,0,0,1,0,0,0
"368",0.797333333333333,0,0,1,0,0,0
"369",0.044,0,0,0,0,1,1
"370",0.533333333333333,0,1,0,0,0,0
"371",0.682666666666667,0,1,0,0,0,0
"372",0.4,0,0,1,0,0,0
"373",0.992,0,1,0,0,0,0
"374",0.842666666666667,0,0,1,0,0,0
"375",0.344,0,0,0,0,1,0
"376",0.482666666666667,0,1,0,0,0,0
"377",0.426666666666667,0,0,0,0,1,0
"378",0.752,0,0,0,0,1,0
"379",0.309333333333333,0,0,0,0,1,0
"380",0.717333333333333,0,0,1,0,0,0
"381",0.6,0,0,0,0,1,0
"382",0.217333333333333,0,0,0,0,1,0
"383",0.778666666666667,0,1,0,0,0,0
"384",0.076,0,0,0,0,1,0
"385",0.00266666666666671,0,0,0,0,1,1
"386",0.410666666666667,0,0,0,0,1,0
"387",0.861333333333333,0,0,0,0,1,0
"388",0.278666666666667,0,1,0,0,0,0
"389",0.525333333333333,0,0,0,0,1,0
"390",0.954666666666667,0,0,0,0,1,0
"391",0.328,0,0,0,0,1,0
"392",0.521333333333333,0,0,0,0,1,0
"393",0.658666666666667,0,0,0,0,1,0
"394",0.234666666666667,0,0,1,0,0,0
"395",0.798666666666667,0,1,0,0,0,0
"396",0.914666666666667,0,0,1,0,0,0
"397",0.870666666666667,0,1,0,0,0,0
"398",0.274666666666667,0,0,0,0,1,0
"399",0.434666666666667,0,0,0,0,1,0
"400",0.730666666666667,0,0,0,0,1,0
