"","","","bonf_res"
"272",0.316,1,0
"273",0.878,1,0
"274",0.66,1,0
"275",0.21,1,0
"276",0.288,1,0
"277",0.034,1,1
"278",0.842,1,0
"279",0.574,1,0
"280",0.948,1,0
"281",0.564,1,0
"282",0.134,1,0
"283",0,1,1
"284",0.924,1,0
"285",0.04,1,0
"286",0.884,1,0
"287",0.168,1,0
"288",0.2,1,0
"289",0.044,1,1
"290",0.468,1,0
"291",0.156,1,0
"292",0.034,1,0
"293",0.788,1,0
"294",0.028,1,0
"295",0.192,1,0
"296",0.424,1,0
"297",0.018,1,0
"298",0.67,1,0
"299",0.934,1,0
"300",0.876,1,0
"301",0.824,1,0
"302",0.958,1,0
"303",0.4,1,0
"304",0.782,1,0
"305",0.284,1,0
"306",0.266,1,0
"307",0.962,1,0
"308",0.416,1,0
"309",0.484,1,0
"310",0.548,1,0
"311",0.046,1,1
"312",0.33,1,0
"313",0.64,1,0
"314",0.63,1,0
"315",0.166,1,0
"316",0.876,1,0
"317",0.164,1,0
"318",0.238,1,0
"319",0.626,1,0
"320",0.14,1,0
"321",0.972,1,0
"322",0.918,1,0
"323",0.58,1,0
"324",0.072,1,0
"325",0.35,1,0
"326",0.252,1,0
"327",0.13,1,0
"328",0.648,1,0
"329",0.776,1,0
"330",0.09,1,0
"331",0.028,1,1
"332",0.042,1,0
"333",0.096,1,0
"334",0.6,1,0
"335",0.896,1,0
"336",0.168,1,0
"337",0.194,1,0
"338",0.72,1,0
"339",0.424,1,0
"340",0.188,1,0
"341",0.688,1,0
"342",0.13,1,0
"343",0.326,1,0
"344",0.542,1,0
"345",0.774,1,0
"346",0.232,1,0
"347",0.28,1,0
"348",0.47,1,0
"349",0.806,1,0
"350",0.87,1,0
"351",0.01,1,1
"352",0.522,1,0
"353",0.592,1,0
"354",0.38,1,0
"355",0.262,1,0
"356",0.22,1,0
"357",0.62,1,0
"358",0.348,1,0
"359",0.588,1,0
"360",0.984,1,0
"361",0.67,1,0
"362",0.312,1,0
"363",0.376,1,0
"364",0.576,1,0
"365",0.942,1,0
"366",0.382,1,0
"367",0.584,1,0
"368",0.314,1,0
"369",0.766,1,0
"370",0.938,1,0
"371",0.764,1,0
"372",0.86,1,0
"373",0.662,1,0
"374",0.28,1,0
"375",0.032,1,0
"376",0.004,1,0
"377",0.822,1,0
"378",0.538,1,0
"379",0.778,1,0
"380",0.376,1,0
"381",0.89,1,0
"382",0.882,1,0
"383",0.568,1,0
"384",0.504,1,0
"385",0.648,1,0
"386",0.49,1,0
"387",0.588,1,0
"388",0.456,1,0
"389",0.312,1,0
"390",0.312,1,0
"391",0.124,1,0
"392",0.788,1,0
"393",0.578,1,0
"394",0.304,1,0
"395",0.242,1,0
"396",0.728,1,0
"397",0.628,1,0
"398",0.274,1,0
"399",0.9,1,0
"400",0.422,1,0
