"","","","","","","","bonf_res"
"264",0.00666666666666671,0,0,1,0,0,1
"265",0.00800000000000001,0,1,0,0,0,1
"266",0.18,0,0,0,1,0,0
"267",0.0053333333333333,0,0,1,0,0,1
"268",0.048,0,0,1,0,0,1
"269",0.048,0,0,0,1,0,1
"270",0,0,0,1,0,0,1
"271",0.00800000000000001,0,0,1,0,0,1
"272",0,0,1,0,0,0,1
"273",0.181333333333333,0,1,0,0,0,1
"274",0,0,0,1,0,0,1
"275",0.0186666666666667,0,0,1,0,0,1
"276",0,0,0,1,0,0,1
"277",0.00266666666666671,0,0,1,0,0,1
"278",0.004,0,0,0,1,0,1
"279",0.072,0,0,1,0,0,0
"280",0.0306666666666666,0,0,1,0,0,1
"281",0.0013333333333333,0,0,0,1,0,1
"282",0,0,0,1,0,0,1
"283",0.0093333333333333,0,0,1,0,0,1
"284",0,0,0,0,1,0,1
"285",0.0253333333333333,0,0,1,0,0,1
"286",0.0013333333333333,0,1,0,0,0,1
"287",0.0293333333333333,0,0,1,0,0,1
"288",0.0506666666666666,0,1,0,0,0,1
"289",0,0,0,1,0,0,1
"290",0.00266666666666671,0,0,0,1,0,1
"291",0.126666666666667,0,0,1,0,0,1
"292",0.036,0,0,1,0,0,1
"293",0,0,1,0,0,0,1
"294",0.0346666666666666,0,0,1,0,0,1
"295",0,0,0,1,0,0,1
"296",0,0,0,1,0,0,1
"297",0.0093333333333333,0,1,0,0,0,1
"298",0.0013333333333333,0,0,0,1,0,1
"299",0.133333333333333,0,0,0,1,0,0
"300",0.00266666666666671,0,0,0,1,0,1
"301",0,0,0,1,0,0,1
"302",0.0013333333333333,0,0,1,0,0,1
"303",0.0106666666666667,0,0,0,1,0,1
"304",0.0173333333333333,0,0,1,0,0,1
"305",0,0,0,0,1,0,1
"306",0,0,0,1,0,0,1
"307",0.00266666666666671,0,0,0,1,0,1
"308",0.0253333333333333,0,0,0,1,0,1
"309",0.0946666666666667,0,0,1,0,0,0
"310",0.0106666666666667,0,0,1,0,0,1
"311",0.0226666666666666,0,0,1,0,0,1
"312",0.0013333333333333,0,0,1,0,0,1
"313",0.016,0,1,0,0,0,1
"314",0.0639999999999999,0,0,0,1,0,0
"315",0.00266666666666671,0,0,1,0,0,1
"316",0.024,0,1,0,0,0,1
"317",0.0466666666666666,0,0,1,0,0,1
"318",0.150666666666667,0,0,1,0,0,1
"319",0.0013333333333333,0,0,1,0,0,1
"320",0,0,0,1,0,0,1
"321",0.0093333333333333,0,0,1,0,0,1
"322",0.0600000000000001,0,0,1,0,0,0
"323",0.004,0,0,0,1,0,1
"324",0.0253333333333333,0,0,0,1,0,1
"325",0.032,0,0,1,0,0,1
"326",0.0173333333333333,0,1,0,0,0,1
"327",0,0,0,1,0,0,1
"328",0,0,1,0,0,0,1
"329",0.004,0,0,1,0,0,1
"330",0.076,0,0,1,0,0,0
"331",0.0346666666666666,0,0,0,1,0,1
"332",0.00800000000000001,0,0,0,1,0,1
"333",0.0093333333333333,0,1,0,0,0,1
"334",0.02,0,0,0,1,0,1
"335",0.004,0,0,0,1,0,1
"336",0,0,0,0,1,0,1
"337",0.0333333333333333,0,0,1,0,0,1
"338",0.0146666666666667,0,0,1,0,0,1
"339",0.0853333333333334,0,0,1,0,0,1
"340",0.0386666666666666,0,0,0,1,0,1
"341",0,0,0,1,0,0,1
"342",0.370666666666667,0,0,1,0,0,0
"343",0.032,0,0,0,1,0,0
"344",0.0186666666666667,0,0,1,0,0,1
"345",0.0013333333333333,0,0,1,0,0,1
"346",0.0013333333333333,0,0,1,0,0,1
"347",0.0186666666666667,0,0,0,1,0,1
"348",0.0466666666666666,0,0,0,1,0,1
"349",0.0053333333333333,0,0,0,1,0,1
"350",0.0746666666666667,0,0,1,0,0,0
"351",0.150666666666667,0,0,1,0,0,0
"352",0.0293333333333333,0,0,1,0,0,1
"353",0.0253333333333333,0,0,1,0,0,1
"354",0,0,0,1,0,0,1
"355",0.0306666666666666,0,0,1,0,0,1
"356",0.0546666666666666,0,0,0,1,0,1
"357",0.0133333333333333,0,0,1,0,0,1
"358",0.0053333333333333,0,1,0,0,0,1
"359",0,0,0,1,0,0,1
"360",0.00266666666666671,0,0,1,0,0,1
"361",0.0106666666666667,0,0,0,1,0,1
"362",0.0013333333333333,0,0,1,0,0,1
"363",0.0693333333333334,0,0,0,1,0,1
"364",0.0053333333333333,0,1,0,0,0,1
"365",0.00666666666666671,0,0,1,0,0,1
"366",0.0493333333333333,0,0,1,0,0,1
"367",0.0146666666666667,0,0,1,0,0,1
"368",0.004,0,1,0,0,0,1
"369",0.012,0,1,0,0,0,1
"370",0.0493333333333333,0,0,1,0,0,1
"371",0,0,0,0,1,0,1
"372",0.0293333333333333,0,0,1,0,0,1
"373",0.00266666666666671,0,0,1,0,0,1
"374",0,0,0,0,1,0,1
"375",0,0,0,1,0,0,1
"376",0.0333333333333333,0,0,1,0,0,0
"377",0.044,0,0,1,0,0,1
"378",0.0013333333333333,0,0,0,1,0,1
"379",0.00800000000000001,0,0,1,0,0,1
"380",0.016,0,0,1,0,0,1
"381",0.052,0,1,0,0,0,1
"382",0.0266666666666666,0,1,0,0,0,1
"383",0.0386666666666666,0,0,1,0,0,0
"384",0.0146666666666667,0,0,0,1,0,1
"385",0.182666666666667,0,1,0,0,0,0
"386",0.0013333333333333,0,0,1,0,0,1
"387",0.138666666666667,0,0,1,0,0,0
"388",0.00266666666666671,0,1,0,0,0,1
"389",0.004,0,0,1,0,0,1
"390",0.0546666666666666,0,0,1,0,0,1
"391",0.00666666666666671,0,0,1,0,0,1
"392",0.016,0,0,0,1,0,1
"393",0,0,0,0,1,0,1
"394",0.024,0,0,1,0,0,0
"395",0,0,1,0,0,0,1
"396",0.510666666666667,0,0,1,0,0,0
"397",0.004,0,1,0,0,0,1
"398",0.052,0,0,1,0,0,1
"399",0,0,1,0,0,0,1
"400",0.0773333333333334,0,0,1,0,0,1
