"","","","bonf_res"
"77",0.241,0.241,0
"78",0.686,0.686,0
"79",0.279,0.279,0
"80",0.816,0.816,0
"81",0.869,0.869,0
"82",0.886,0.886,0
"83",0.314,0.314,0
"84",0.6,0.6,0
"85",0.327,0.327,0
"86",0.59,0.59,0
"87",0.049,0.049,0
"88",0.711,0.711,0
"89",0.586,0.586,0
"90",0.966,0.966,0
"91",0.91,0.91,0
"92",0.396,0.396,0
"93",0.933,0.933,0
"94",0.049,0.049,0
"95",0.971,0.971,0
"96",0.322,0.322,0
"97",0.581,0.581,0
"98",0.058,0.058,0
"99",0.162,0.162,0
"100",0.732,0.732,0
"101",0.412,0.412,0
"102",0.138,0.138,0
"103",0.929,0.929,0
"104",0.815,0.815,0
"105",0.552,0.552,0
"106",0.483,0.483,0
"107",0.381,0.381,0
"108",0.864,0.864,0
"109",0.915,0.915,0
"110",0.064,0.064,0
"111",0.401,0.401,0
"112",0.164,0.164,0
"113",0.907,0.907,0
"114",0.217,0.217,0
"115",0.226,0.226,0
"116",0.747,0.747,0
"117",0.22,0.22,0
"118",0.006,0.006,1
"119",0.591,0.591,0
"120",0.92,0.92,0
"121",0.145,0.145,0
"122",0.766,0.766,0
"123",0.649,0.649,0
"124",0.481,0.481,0
"125",0.056,0.056,0
"126",0.209,0.209,0
"127",0.013,0.013,1
"128",0.302,0.302,0
"129",0.692,0.692,0
"130",0.261,0.261,0
"131",0.927,0.927,0
"132",0.675,0.675,0
"133",0.072,0.072,0
"134",0.131,0.131,0
"135",0.206,0.206,0
"136",0.217,0.217,0
"137",0.012,0.012,1
"138",0.69,0.69,0
"139",0.196,0.196,0
"140",0.287,0.287,0
"141",0.638,0.638,0
"142",0.422,0.422,0
"143",0.918,0.918,0
"144",0.261,0.261,0
"145",0.427,0.427,0
"146",0.542,0.542,0
"147",0.281,0.281,0
"148",0.117,0.117,0
"149",0.411,0.411,0
"150",0.835,0.835,0
"151",0.086,0.086,0
"152",0.622,0.622,0
"153",0.226,0.226,0
"154",0.536,0.536,0
"155",0.73,0.73,0
"156",0.889,0.889,0
"157",0.501,0.501,0
"158",0.804,0.804,0
"159",0.689,0.689,0
"160",0.231,0.231,0
"161",0.244,0.244,0
"162",0.21,0.21,0
"163",0.41,0.41,0
"164",0.161,0.161,0
"165",0.025,0.025,1
"166",0.6,0.6,0
"167",0.598,0.598,0
"168",0.342,0.342,0
"169",0.498,0.498,0
"170",0.168,0.168,0
"171",0.229,0.229,0
"172",0.714,0.714,0
"173",0.105,0.105,0
"174",0.236,0.236,0
"175",0.529,0.529,0
"176",0.808,0.808,0
"177",0.449,0.449,0
"178",0.093,0.093,0
"179",0.308,0.308,0
"180",0.438,0.438,0
"181",0.126,0.126,0
"182",0.181,0.181,0
"183",0.821,0.821,0
"184",0.355,0.355,0
"185",0.016,0.016,1
"186",0.842,0.842,0
"187",0.79,0.79,0
"188",0.446,0.446,0
"189",0.555,0.555,0
"190",0.238,0.238,0
"191",0.329,0.329,0
"192",0.134,0.134,0
"193",0.155,0.155,0
"194",0.145,0.145,0
"195",0.217,0.217,0
"196",0.055,0.055,0
"197",0.951,0.951,0
"198",0.822,0.822,0
"199",0.675,0.675,0
"200",0.907,0.907,0
"201",0.062,0.062,0
"202",1,1,0
"203",0.82,0.82,0
"204",0.974,0.974,0
"205",0.494,0.494,0
"206",0.517,0.517,0
"207",0.51,0.51,0
"208",0.519,0.519,0
"209",0.513,0.513,0
"210",0.347,0.347,0
"211",0.006,0.006,1
"212",0.369,0.369,0
"213",0.399,0.399,0
"214",0.239,0.239,0
"215",0.621,0.621,0
"216",0.676,0.676,0
"217",0.907,0.907,0
"218",0.381,0.381,0
"219",0.741,0.741,0
"220",0.279,0.279,0
"221",0.67,0.67,0
"222",0.833,0.833,0
"223",0.3,0.3,0
"224",0.872,0.872,0
"225",0.561,0.561,0
"226",0.02,0.02,1
"227",0.179,0.179,0
"228",0.838,0.838,0
"229",0.832,0.832,0
"230",0.039,0.039,1
"231",0.135,0.135,0
"232",0.936,0.936,0
"233",0.291,0.291,0
"234",0.05,0.05,0
"235",0.957,0.957,0
"236",0.614,0.614,0
"237",0.865,0.865,0
"238",0.913,0.913,0
"239",0.706,0.706,0
"240",0.381,0.381,0
"241",0.952,0.952,0
"242",0.159,0.159,0
"243",0.028,0.028,1
"244",0.82,0.82,0
"245",0.881,0.881,0
"246",0.485,0.485,0
"247",0.115,0.115,0
"248",0.36,0.36,0
"249",0.678,0.678,0
"250",0.487,0.487,0
"251",0.79,0.79,0
"252",0.525,0.525,0
"253",0.837,0.837,0
"254",0.7,0.7,0
"255",0.529,0.529,0
"256",0.446,0.446,0
"257",0.574,0.574,0
"258",0.754,0.754,0
"259",0.287,0.287,0
"260",0.209,0.209,0
"261",0.216,0.216,0
"262",0.678,0.678,0
"263",0.863,0.863,0
"264",0.674,0.674,0
"265",0.481,0.481,0
"266",0.773,0.773,0
"267",0.5,0.5,0
"268",0.212,0.212,0
"269",0.503,0.503,0
"270",0.37,0.37,0
"271",0.737,0.737,0
"272",0.597,0.597,0
"273",0.624,0.624,0
"274",0.649,0.649,0
"275",0.691,0.691,0
"276",0.973,0.973,0
"277",0.094,0.094,0
"278",0.839,0.839,0
"279",0.687,0.687,0
"280",0.244,0.244,0
"281",0.893,0.893,0
"282",0.377,0.377,0
"283",0.29,0.29,0
"284",0.205,0.205,0
"285",0.112,0.112,0
"286",0.58,0.58,0
"287",0.046,0.046,0
"288",0.317,0.317,0
"289",0.369,0.369,0
"290",0.733,0.733,0
"291",0.565,0.565,0
"292",0.887,0.887,0
"293",0.095,0.095,0
"294",0.697,0.697,0
"295",0.723,0.723,0
"296",0.825,0.825,0
"297",0.687,0.687,0
"298",0.258,0.258,0
"299",0.004,0.004,1
"300",0.812,0.812,0
"301",0.706,0.706,0
"302",0.119,0.119,0
"303",0.445,0.445,0
"304",0.453,0.453,0
"305",0.401,0.401,0
"306",0.288,0.288,0
"307",0.676,0.676,0
"308",0.02,0.02,0
"309",0.869,0.869,0
"310",0.387,0.387,0
"311",0.085,0.085,0
"312",0.363,0.363,0
"313",0.094,0.094,0
"314",0.475,0.475,0
"315",0.726,0.726,0
"316",0.985,0.985,0
"317",0.346,0.346,0
"318",0.915,0.915,0
"319",0.601,0.601,0
"320",0.543,0.543,0
"321",0.055,0.055,0
"322",0.3,0.3,0
"323",0.509,0.509,0
"324",0.066,0.066,0
"325",0.436,0.436,0
"326",0.287,0.287,0
"327",0.369,0.369,0
"328",0.559,0.559,0
"329",0.862,0.862,0
"330",0.295,0.295,0
"331",0.244,0.244,0
"332",0.476,0.476,0
"333",0.666,0.666,0
"334",0.378,0.378,0
"335",0.615,0.615,0
"336",0.055,0.055,1
"337",0.643,0.643,0
"338",0.086,0.086,0
"339",0.272,0.272,0
"340",0.212,0.212,0
"341",0.28,0.28,0
"342",0.317,0.317,0
"343",0.278,0.278,0
"344",0.035,0.035,0
"345",0.133,0.133,0
"346",0.049,0.049,0
"347",0.271,0.271,0
"348",0.956,0.956,0
"349",0.855,0.855,0
"350",0.279,0.279,0
"351",0.045,0.045,0
"352",0.08,0.08,0
"353",0.525,0.525,0
"354",0.534,0.534,0
"355",0.699,0.699,0
"356",0.834,0.834,0
"357",0.351,0.351,0
"358",0.958,0.958,0
"359",0.13,0.13,0
"360",0.01,0.01,1
"361",0.308,0.308,0
"362",0.129,0.129,0
"363",0.541,0.541,0
"364",0.311,0.311,0
"365",0.958,0.958,0
"366",0.796,0.796,0
"367",0.361,0.361,0
"368",0.799,0.799,0
"369",0.544,0.544,0
"370",0.367,0.367,0
"371",0.938,0.938,0
"372",0.659,0.659,0
"373",0.319,0.319,0
"374",0.362,0.362,0
"375",0.035,0.035,0
"376",0.918,0.918,0
"377",0.664,0.664,0
"378",0.653,0.653,0
"379",0.382,0.382,0
"380",0.519,0.519,0
"381",0.544,0.544,0
"382",0.532,0.532,0
"383",0.652,0.652,0
"384",0.204,0.204,0
"385",0.872,0.872,0
"386",0.453,0.453,0
"387",0.631,0.631,0
"388",0.832,0.832,0
"389",0.508,0.508,0
"390",0.669,0.669,0
"391",0.356,0.356,0
"392",0.779,0.779,0
"393",0.171,0.171,0
"394",0.442,0.442,0
"395",0.192,0.192,0
"396",0.359,0.359,0
"397",0.501,0.501,0
"398",0.59,0.59,0
"399",0.201,0.201,0
"400",0.982,0.982,0
