"","","","bonf_res"
"328",0.9535,0.9535,0
"329",0.1725,0.1725,0
"330",0.201,0.201,0
"331",0.047,0.047,0
"332",0.2985,0.2985,0
"333",0.9635,0.9635,0
"334",0.057,0.057,0
"335",0.05,0.05,0
"336",0.0545,0.0545,0
"337",0.6995,0.6995,0
"338",0.424,0.424,0
"339",0.317,0.317,0
"340",0.2195,0.2195,0
"341",0.7805,0.7805,0
"342",0.7405,0.7405,0
"343",0.491,0.491,0
"344",0.0825,0.0825,0
"345",0.1765,0.1765,0
"346",0.7915,0.7915,0
"347",0.6935,0.6935,0
"348",0.7625,0.7625,0
"349",0.0765,0.0765,0
"350",0.48,0.48,0
"351",0.1075,0.1075,0
"352",0.0185,0.0185,1
"353",0.784,0.784,0
"354",0.6145,0.6145,0
"355",0.2575,0.2575,0
"356",0.2465,0.2465,0
"357",0.3485,0.3485,0
"358",0.5245,0.5245,0
"359",0.04,0.04,0
"360",0.523,0.523,0
"361",0.167,0.167,0
"362",0.2705,0.2705,0
"363",0.5755,0.5755,0
"364",0.944,0.944,0
"365",0.1515,0.1515,0
"366",0.1005,0.1005,0
"367",0.4415,0.4415,0
"368",0.752,0.752,0
"369",0.2115,0.2115,0
"370",0.544,0.544,0
"371",0.4845,0.4845,0
"372",0.9335,0.9335,0
"373",0.608,0.608,0
"374",0.2995,0.2995,0
"375",0.83,0.83,0
"376",0.8645,0.8645,0
"377",0.606,0.606,0
"378",0.19,0.19,0
"379",0.023,0.023,1
"380",0.654,0.654,0
"381",0.9035,0.9035,0
"382",0.593,0.593,0
"383",0.435,0.435,0
"384",0.514,0.514,0
"385",0.362,0.362,0
"386",0.876,0.876,0
"387",0.7555,0.7555,0
"388",0.8625,0.8625,0
"389",0.399,0.399,0
"390",0.6705,0.6705,0
"391",0.323,0.323,0
"392",0.62,0.62,0
"393",0.0915,0.0915,0
"394",0.261,0.261,0
"395",0.734,0.734,0
"396",0.629,0.629,0
"397",0.0095,0.0095,1
"398",0.118,0.118,0
"399",0.5605,0.5605,0
"400",0.655,0.655,0
