"","","","bonf_res"
"273",0,1,1
"274",0.0679999999999999,1,0
"275",0.022,1,1
"276",0,1,1
"277",0,1,1
"278",0.004,1,1
"279",0.004,1,1
"280",0.002,1,1
"281",0,1,1
"282",0.018,1,1
"283",0,1,1
"284",0.002,1,1
"285",0.002,1,1
"286",0.184,1,0
"287",0.028,1,1
"288",0,1,1
"289",0.004,1,1
"290",0,1,1
"291",0.004,1,1
"292",0,1,1
"293",0.002,1,1
"294",0.002,1,1
"295",0,1,1
"296",0.032,1,1
"297",0.002,1,1
"298",0.0659999999999999,1,0
"299",0.002,1,1
"300",0,1,1
"301",0,1,1
"302",0,1,1
"303",0,1,1
"304",0,1,1
"305",0.116,1,1
"306",0.00800000000000001,1,1
"307",0.026,1,1
"308",0.002,1,1
"309",0,1,1
"310",0,1,1
"311",0,1,1
"312",0,1,1
"313",0,1,1
"314",0.002,1,1
"315",0.004,1,1
"316",0.084,1,0
"317",0,1,1
"318",0.054,1,0
"319",0.026,1,1
"320",0,1,1
"321",0.01,1,1
"322",0.002,1,1
"323",0.00600000000000001,1,1
"324",0.004,1,1
"325",0.036,1,1
"326",0.002,1,1
"327",0.00600000000000001,1,1
"328",0.002,1,1
"329",0.004,1,1
"330",0,1,1
"331",0.056,1,0
"332",0.014,1,1
"333",0.072,1,0
"334",0.002,1,1
"335",0,1,1
"336",0,1,1
"337",0,1,1
"338",0,1,1
"339",0.002,1,1
"340",0,1,1
"341",0.036,1,1
"342",0.002,1,1
"343",0.018,1,0
"344",0.00600000000000001,1,1
"345",0.00600000000000001,1,1
"346",0,1,1
"347",0.038,1,0
"348",0.00800000000000001,1,0
"349",0,1,1
"350",0,1,1
"351",0.042,1,1
"352",0.00800000000000001,1,1
"353",0,1,1
"354",0,1,1
"355",0,1,1
"356",0.002,1,1
"357",0.002,1,1
"358",0.002,1,1
"359",0,1,1
"360",0.002,1,1
"361",0,1,1
"362",0,1,1
"363",0.00600000000000001,1,1
"364",0.014,1,1
"365",0.002,1,1
"366",0.018,1,1
"367",0.036,1,1
"368",0,1,1
"369",0,1,1
"370",0,1,1
"371",0.004,1,1
"372",0.38,1,0
"373",0,1,1
"374",0,1,1
"375",0,1,1
"376",0.002,1,1
"377",0.022,1,0
"378",0.00800000000000001,1,1
"379",0,1,1
"380",0.024,1,0
"381",0,1,1
"382",0.002,1,1
"383",0,1,1
"384",0,1,1
"385",0.12,1,0
"386",0.002,1,1
"387",0.034,1,0
"388",0.258,1,0
"389",0,1,1
"390",0,1,1
"391",0.014,1,1
"392",0.128,1,0
"393",0,1,1
"394",0,1,1
"395",0.01,1,1
"396",0.092,1,1
"397",0.022,1,0
"398",0.018,1,1
"399",0,1,1
"400",0.002,1,1
