"","","","bonf_res"
"120",0.0175,0.0175,1
"121",0.0445,0.0445,0
"122",0.552,0.552,0
"123",0.6295,0.6295,0
"124",0.3055,0.3055,0
"125",0.3755,0.3755,0
"126",0.372,0.372,0
"127",0.7355,0.7355,0
"128",0.765,0.765,0
"129",0.8115,0.8115,0
"130",0.075,0.075,0
"131",0.038,0.038,1
"132",0.352,0.352,0
"133",0.4,0.4,0
"134",0.902,0.902,0
"135",0.943,0.943,0
"136",0.214,0.214,0
"137",0.995,0.995,0
"138",0.7785,0.7785,0
"139",0.1245,0.1245,0
"140",0.5205,0.5205,0
"141",0.372,0.372,0
"142",0.748,0.748,0
"143",0.161,0.161,0
"144",0.18,0.18,0
"145",0.3665,0.3665,0
"146",0.9815,0.9815,0
"147",0.19,0.19,0
"148",0.5135,0.5135,0
"149",0.499,0.499,0
"150",0.7695,0.7695,0
"151",0.997,0.997,0
"152",0.409,0.409,0
"153",0.1035,0.1035,0
"154",0.016,0.016,1
"155",0.0335,0.0335,1
"156",0.286,0.286,0
"157",0.7655,0.7655,0
"158",0.2235,0.2235,0
"159",0.371,0.371,0
"160",0.1915,0.1915,0
"161",0.033,0.033,0
"162",0.588,0.588,0
"163",0.647,0.647,0
"164",0.2235,0.2235,0
"165",0.616,0.616,0
"166",0.22,0.22,0
"167",0.824,0.824,0
"168",0.375,0.375,0
"169",0.5605,0.5605,0
"170",0.4835,0.4835,0
"171",0.1925,0.1925,0
"172",0.0575,0.0575,0
"173",0.697,0.697,0
"174",0.248,0.248,0
"175",0.15,0.15,0
"176",0.1685,0.1685,0
"177",0.86,0.86,0
"178",0.9595,0.9595,0
"179",0.873,0.873,0
"180",0.712,0.712,0
"181",0.096,0.096,0
"182",0.3615,0.3615,0
"183",0.5985,0.5985,0
"184",0.7205,0.7205,0
"185",0.6165,0.6165,0
"186",0.728,0.728,0
"187",0.0135,0.0135,1
"188",0.405,0.405,0
"189",0.574,0.574,0
"190",0.0165,0.0165,0
"191",0.23,0.23,0
"192",0.6905,0.6905,0
"193",0.136,0.136,0
"194",0.0615,0.0615,0
"195",0.2135,0.2135,0
"196",0.137,0.137,0
"197",0.921,0.921,0
"198",0.0635,0.0635,0
"199",0.4615,0.4615,0
"200",0.501,0.501,0
"201",0.066,0.066,0
"202",0.366,0.366,0
"203",0.4205,0.4205,0
"204",0.077,0.077,0
"205",0.637,0.637,0
"206",0.9485,0.9485,0
"207",0.003,0.003,1
"208",0.4445,0.4445,0
"209",0.497,0.497,0
"210",0.46,0.46,0
"211",0.5665,0.5665,0
"212",0.8465,0.8465,0
"213",0.318,0.318,0
"214",0.3875,0.3875,0
"215",0.205,0.205,0
"216",0.748,0.748,0
"217",0.3735,0.3735,0
"218",0.9415,0.9415,0
"219",0.5595,0.5595,0
"220",0.8805,0.8805,0
"221",0.1515,0.1515,0
"222",0.0165,0.0165,1
"223",0.219,0.219,0
"224",0.9895,0.9895,0
"225",0.509,0.509,0
"226",0.1555,0.1555,0
"227",0.4285,0.4285,0
"228",0.5625,0.5625,0
"229",0.955,0.955,0
"230",0.1415,0.1415,0
"231",0.7935,0.7935,0
"232",0.742,0.742,0
"233",0.011,0.011,1
"234",0.685,0.685,0
"235",0.8895,0.8895,0
"236",0.9365,0.9365,0
"237",0.0015,0.0015,1
"238",0.8845,0.8845,0
"239",0.9705,0.9705,0
"240",0.08,0.08,0
"241",0.212,0.212,0
"242",0.577,0.577,0
"243",0.573,0.573,0
"244",0.195,0.195,0
"245",0.3255,0.3255,0
"246",0.0485,0.0485,0
"247",0.9935,0.9935,0
"248",0.1765,0.1765,0
"249",0.5465,0.5465,0
"250",0.8425,0.8425,0
"251",0.1135,0.1135,0
"252",0.1895,0.1895,0
"253",0.0865,0.0865,0
"254",0.2745,0.2745,0
"255",0.464,0.464,0
"256",0.2485,0.2485,0
"257",0.863,0.863,0
"258",0.376,0.376,0
"259",0.771,0.771,0
"260",0.595,0.595,0
"261",0.6605,0.6605,0
"262",0.3655,0.3655,0
"263",0.0645,0.0645,0
"264",0.517,0.517,0
"265",0.8465,0.8465,0
"266",0.734,0.734,0
"267",0.1925,0.1925,0
"268",0.827,0.827,0
"269",0.0095,0.0095,1
"270",0.4745,0.4745,0
"271",0.3625,0.3625,0
"272",0.9475,0.9475,0
"273",0.7155,0.7155,0
"274",0.3625,0.3625,0
"275",0.254,0.254,0
"276",0.5305,0.5305,0
"277",0.5015,0.5015,0
"278",0.175,0.175,0
"279",0.033,0.033,0
"280",0.17,0.17,0
"281",0.1535,0.1535,0
"282",0.772,0.772,0
"283",0.033,0.033,0
"284",0.022,0.022,1
"285",0.392,0.392,0
"286",0.4525,0.4525,0
"287",0.178,0.178,0
"288",0.702,0.702,0
"289",0.9915,0.9915,0
"290",0.5125,0.5125,0
"291",0.306,0.306,0
"292",0.024,0.024,1
"293",0.415,0.415,0
"294",0.33,0.33,0
"295",0.996,0.996,0
"296",0.468,0.468,0
"297",0.7095,0.7095,0
"298",0.8885,0.8885,0
"299",0.832,0.832,0
"300",0.2695,0.2695,0
"301",0.461,0.461,0
"302",0.074,0.074,0
"303",0.254,0.254,0
"304",0.5055,0.5055,0
"305",0.565,0.565,0
"306",0.244,0.244,0
"307",0.9125,0.9125,0
"308",0.5575,0.5575,0
"309",0.183,0.183,0
"310",0.5365,0.5365,0
"311",0.407,0.407,0
"312",0.3245,0.3245,0
"313",0.335,0.335,0
"314",0.1345,0.1345,0
"315",0.0025,0.0025,1
"316",0.6315,0.6315,0
"317",0.7705,0.7705,0
"318",0.4315,0.4315,0
"319",0.0805,0.0805,0
"320",0.256,0.256,0
"321",0.0505,0.0505,0
"322",0.312,0.312,0
"323",0.2645,0.2645,0
"324",0.7545,0.7545,0
"325",0.438,0.438,0
"326",0.2995,0.2995,0
"327",0.778,0.778,0
"328",0.9985,0.9985,0
"329",0.2565,0.2565,0
"330",0.87,0.87,0
"331",0.139,0.139,0
"332",0.9725,0.9725,0
"333",0.718,0.718,0
"334",0.2205,0.2205,0
"335",0.091,0.091,0
"336",0.139,0.139,0
"337",0.1775,0.1775,0
"338",0.7415,0.7415,0
"339",0.395,0.395,0
"340",0.1955,0.1955,0
"341",0.74,0.74,0
"342",0.1725,0.1725,0
"343",0.777,0.777,0
"344",0.4655,0.4655,0
"345",0.8825,0.8825,0
"346",0.1045,0.1045,0
"347",0.2425,0.2425,0
"348",0.108,0.108,0
"349",0.3975,0.3975,0
"350",0.513,0.513,0
"351",0.4415,0.4415,0
"352",0.1675,0.1675,0
"353",0.8755,0.8755,0
"354",0.265,0.265,0
"355",0.7965,0.7965,0
"356",0.507,0.507,0
"357",0.153,0.153,0
"358",0.979,0.979,0
"359",0.832,0.832,0
"360",0.544,0.544,0
"361",0.1935,0.1935,0
"362",0.436,0.436,0
"363",0.3195,0.3195,0
"364",0.424,0.424,0
"365",0.7395,0.7395,0
"366",0.9175,0.9175,0
"367",0.856,0.856,0
"368",0.342,0.342,0
"369",0.077,0.077,0
"370",0.482,0.482,0
"371",0.018,0.018,0
"372",0.5755,0.5755,0
"373",0.4855,0.4855,0
"374",0.647,0.647,0
"375",0.824,0.824,0
"376",0.2065,0.2065,0
"377",0.004,0.004,1
"378",0.305,0.305,0
"379",0.243,0.243,0
"380",0.179,0.179,0
"381",0.4765,0.4765,0
"382",0.609,0.609,0
"383",0.8975,0.8975,0
"384",0.072,0.072,0
"385",0.7585,0.7585,0
"386",0.554,0.554,0
"387",0.4285,0.4285,0
"388",0.4535,0.4535,0
"389",0.635,0.635,0
"390",0.4255,0.4255,0
"391",0.5435,0.5435,0
"392",0.6305,0.6305,0
"393",0.3645,0.3645,0
"394",0.2565,0.2565,0
"395",0.8325,0.8325,0
"396",0.437,0.437,0
"397",0.9355,0.9355,0
"398",0.5815,0.5815,0
"399",0.616,0.616,0
"400",0.0065,0.0065,1
