"","","","","","","","bonf_res"
"179",0.386666666666667,0,0,0,1,0,0
"180",0.330666666666667,0,0,0,0,1,0
"181",0.136,0,0,0,0,1,0
"182",0.701333333333333,0,0,1,0,0,0
"183",0.621333333333333,0,0,1,0,0,0
"184",0.330666666666667,0,0,0,1,0,0
"185",0.225333333333333,0,0,0,1,0,0
"186",0.585333333333333,0,0,0,0,1,0
"187",0.729333333333333,0,0,1,0,0,0
"188",0.786666666666667,0,0,0,1,0,0
"189",0.0786666666666667,0,0,1,0,0,0
"190",0.978666666666667,0,0,0,1,0,0
"191",0.409333333333333,0,0,0,0,1,0
"192",0.821333333333333,0,0,1,0,0,0
"193",0.816,0,0,0,1,0,0
"194",0.796,0,0,0,0,1,0
"195",0.169333333333333,0,0,1,0,0,0
"196",0.845333333333333,0,0,0,0,1,0
"197",0.417333333333333,0,0,0,0,1,0
"198",0.869333333333333,0,0,0,1,0,0
"199",0.488,0,0,1,0,0,0
"200",0.521333333333333,0,0,0,1,0,0
"201",0.668,0,0,0,0,1,0
"202",0.529333333333333,0,0,0,1,0,0
"203",0.964,0,0,0,1,0,0
"204",0.428,0,0,0,0,1,0
"205",0.905333333333333,0,0,1,0,0,0
"206",0.590666666666667,0,0,1,0,0,0
"207",0.822666666666667,0,0,1,0,0,0
"208",0.358666666666667,0,0,0,0,1,0
"209",0.757333333333333,0,0,0,1,0,0
"210",0.757333333333333,0,0,0,1,0,0
"211",0.6,0,0,0,1,0,0
"212",0.204,0,0,0,0,1,0
"213",0.537333333333333,0,0,0,0,1,0
"214",0.48,0,0,1,0,0,0
"215",0.381333333333333,0,0,1,0,0,0
"216",0.0786666666666667,0,0,1,0,0,1
"217",0.166666666666667,0,0,0,1,0,0
"218",0.814666666666667,0,0,1,0,0,0
"219",0.146666666666667,0,0,1,0,0,0
"220",0.0253333333333333,0,0,0,0,1,1
"221",0.206666666666667,0,0,0,1,0,0
"222",0.092,0,0,0,0,1,0
"223",0.868,0,0,0,1,0,0
"224",0.994666666666667,0,0,1,0,0,0
"225",0.490666666666667,0,0,1,0,0,0
"226",0.872,0,0,0,1,0,0
"227",0.929333333333333,0,0,1,0,0,0
"228",0.206666666666667,0,0,0,1,0,0
"229",0.289333333333333,0,0,0,0,1,0
"230",0.532,0,0,1,0,0,0
"231",0.804,0,1,0,0,0,0
"232",0.962666666666667,0,0,0,1,0,0
"233",0.0173333333333333,0,0,0,0,1,1
"234",0.902666666666667,0,0,1,0,0,0
"235",0.824,0,0,1,0,0,0
"236",0.985333333333333,0,0,0,1,0,0
"237",0.848,0,0,1,0,0,0
"238",0.221333333333333,0,0,0,0,1,0
"239",0.401333333333333,0,0,1,0,0,0
"240",0.628,0,0,1,0,0,0
"241",0.188,0,0,1,0,0,0
"242",0.857333333333333,0,0,1,0,0,0
"243",0.705333333333333,0,0,1,0,0,0
"244",0.454666666666667,0,0,0,0,1,0
"245",0.377333333333333,0,0,1,0,0,0
"246",0.229333333333333,0,0,0,1,0,0
"247",0.0013333333333333,0,0,1,0,0,1
"248",0.405333333333333,0,0,0,0,1,0
"249",0.052,0,0,1,0,0,0
"250",0.938666666666667,0,0,1,0,0,0
"251",0.438666666666667,0,0,0,1,0,0
"252",0.405333333333333,0,0,0,1,0,0
"253",0.94,0,0,1,0,0,0
"254",0.172,0,0,1,0,0,0
"255",0.888,0,0,0,1,0,0
"256",0.918666666666667,0,0,0,0,1,0
"257",0.182666666666667,0,0,0,1,0,0
"258",0.898666666666667,0,0,1,0,0,0
"259",0.161333333333333,0,0,1,0,0,0
"260",0.766666666666667,0,0,0,1,0,0
"261",0.604,0,0,1,0,0,0
"262",0.104,0,0,0,0,1,0
"263",0.950666666666667,0,0,0,1,0,0
"264",0.426666666666667,0,0,1,0,0,0
"265",0.0826666666666667,0,0,0,1,0,0
"266",0.197333333333333,0,0,1,0,0,0
"267",0.841333333333333,0,0,0,1,0,0
"268",0.173333333333333,0,0,1,0,0,0
"269",0.296,0,0,0,1,0,0
"270",0.0386666666666666,0,0,0,1,0,0
"271",0.044,0,0,1,0,0,0
"272",0.978666666666667,0,0,0,0,1,0
"273",0.622666666666667,0,0,0,1,0,0
"274",0.173333333333333,0,0,0,0,1,0
"275",0.369333333333333,0,0,1,0,0,0
"276",0.846666666666667,0,0,0,1,0,0
"277",0.222666666666667,0,0,1,0,0,0
"278",0.644,0,0,0,1,0,0
"279",0.514666666666667,0,0,1,0,0,0
"280",0.958666666666667,0,0,1,0,0,0
"281",0.872,0,0,1,0,0,0
"282",0.426666666666667,0,0,1,0,0,0
"283",0.309333333333333,0,0,0,0,1,0
"284",0.765333333333333,0,0,0,1,0,0
"285",0.237333333333333,0,0,1,0,0,0
"286",0.870666666666667,0,1,0,0,0,0
"287",0.598666666666667,0,0,1,0,0,0
"288",0.0413333333333333,0,0,0,1,0,0
"289",0.830666666666667,0,0,0,1,0,0
"290",0.121333333333333,0,0,0,0,1,0
"291",0.821333333333333,0,0,0,1,0,0
"292",0.616,0,0,1,0,0,0
"293",0.872,0,0,1,0,0,0
"294",0.305333333333333,0,0,1,0,0,0
"295",0.761333333333333,0,0,1,0,0,0
"296",0.929333333333333,0,0,0,0,1,0
"297",0.257333333333333,0,0,1,0,0,0
"298",0.044,0,0,0,0,1,0
"299",0.974666666666667,0,0,1,0,0,0
"300",0.252,0,0,0,0,1,0
"301",0.589333333333333,0,0,0,1,0,0
"302",0.96,0,0,1,0,0,0
"303",0.358666666666667,0,0,0,0,1,0
"304",0.462666666666667,0,0,1,0,0,0
"305",0.621333333333333,0,0,0,1,0,0
"306",0.977333333333333,0,0,0,0,1,0
"307",0.132,0,0,0,1,0,0
"308",0.644,0,0,1,0,0,0
"309",0.752,0,0,0,1,0,0
"310",0.305333333333333,0,0,0,1,0,0
"311",0.988,0,0,1,0,0,0
"312",0.0453333333333333,0,0,1,0,0,0
"313",0.229333333333333,0,0,0,0,1,0
"314",0.949333333333333,0,0,0,0,1,0
"315",0.82,0,0,0,0,1,0
"316",0.514666666666667,0,0,0,1,0,0
"317",0.465333333333333,0,0,0,0,1,0
"318",0.170666666666667,0,0,1,0,0,0
"319",0.958666666666667,0,0,0,0,1,0
"320",0.786666666666667,0,0,0,0,1,0
"321",0.734666666666667,0,0,0,1,0,0
"322",0.38,0,0,0,0,1,0
"323",0.361333333333333,0,0,1,0,0,0
"324",0.0933333333333334,0,0,1,0,0,0
"325",0.301333333333333,0,0,0,0,1,0
"326",0.284,0,0,0,1,0,0
"327",0.316,0,0,0,1,0,0
"328",0.02,0,0,0,1,0,1
"329",0.225333333333333,0,0,1,0,0,0
"330",0.996,0,0,1,0,0,0
"331",0.533333333333333,0,0,1,0,0,0
"332",0.602666666666667,0,0,0,1,0,0
"333",0.685333333333333,0,0,0,1,0,0
"334",0.604,0,0,0,0,1,0
"335",0.334666666666667,0,0,0,0,1,0
"336",0.456,0,0,0,1,0,0
"337",0.456,0,0,0,0,1,0
"338",0.845333333333333,0,1,0,0,0,0
"339",0.173333333333333,0,0,1,0,0,0
"340",0.652,0,0,0,1,0,0
"341",0.182666666666667,0,0,0,0,1,0
"342",0.309333333333333,0,0,1,0,0,0
"343",0.184,0,0,0,0,1,0
"344",0.318666666666667,0,0,0,0,1,0
"345",0.212,0,0,1,0,0,0
"346",0.288,0,0,0,0,1,0
"347",0.312,0,0,0,0,1,0
"348",0.788,0,0,1,0,0,0
"349",0.433333333333333,0,0,0,0,1,0
"350",0.92,0,0,1,0,0,0
"351",0.678666666666667,0,1,0,0,0,0
"352",0.0226666666666666,0,0,0,0,1,0
"353",0.0586666666666666,0,0,0,0,1,1
"354",0.630666666666667,0,0,1,0,0,0
"355",0.918666666666667,0,0,1,0,0,0
"356",0.788,0,0,0,0,1,0
"357",0.757333333333333,0,0,0,0,1,0
"358",0.482666666666667,0,0,1,0,0,0
"359",0.357333333333333,0,0,0,1,0,0
"360",0.188,0,0,1,0,0,0
"361",0.544,0,0,1,0,0,0
"362",0.113333333333333,0,0,0,1,0,0
"363",0.445333333333333,0,0,0,0,1,0
"364",0.281333333333333,0,0,0,1,0,0
"365",0.502666666666667,0,0,1,0,0,0
"366",0.088,0,0,0,0,1,0
"367",0.208,0,0,0,0,1,0
"368",0.425333333333333,0,0,0,1,0,0
"369",0.206666666666667,0,0,1,0,0,0
"370",0.376,0,0,0,0,1,0
"371",0.688,0,0,1,0,0,0
"372",0.958666666666667,0,0,1,0,0,0
"373",0.177333333333333,0,0,1,0,0,0
"374",0.108,0,0,0,0,1,0
"375",0.738666666666667,0,0,0,0,1,0
"376",0.141333333333333,0,0,0,0,1,0
"377",0.4,0,0,0,1,0,0
"378",0.274666666666667,0,0,0,0,1,0
"379",0.0493333333333333,0,0,0,0,1,0
"380",0.542666666666667,0,0,0,0,1,0
"381",0.242666666666667,0,0,1,0,0,0
"382",0.908,0,0,0,1,0,0
"383",0.8,0,0,1,0,0,0
"384",0.0986666666666667,0,0,0,0,1,0
"385",0.974666666666667,0,0,0,1,0,0
"386",0.9,0,0,1,0,0,0
"387",0.342666666666667,0,0,0,1,0,0
"388",0.34,0,0,0,0,1,0
"389",0.872,0,0,1,0,0,0
"390",0.562666666666667,0,0,1,0,0,0
"391",0.650666666666667,0,0,0,1,0,0
"392",0.764,0,0,0,0,1,0
"393",0.7,0,0,1,0,0,0
"394",0.492,0,0,1,0,0,0
"395",0.462666666666667,0,0,0,1,0,0
"396",0.809333333333333,0,0,0,0,1,0
"397",0.888,0,0,0,1,0,0
"398",0.322666666666667,0,0,0,1,0,0
"399",0.201333333333333,0,0,0,0,1,0
"400",0.941333333333333,0,0,0,1,0,0
