"","","","bonf_res"
"371",0.832,1,0
"372",0.82,1,0
"373",0.636,1,0
"374",0.292,1,0
"375",0.564,1,0
"376",0.46,1,0
"377",0.544,1,0
"378",0.456,1,0
"379",0.496,1,0
"380",0.772,1,0
"381",0.94,1,0
"382",0.636,1,0
"383",0.98,1,0
"384",0.672,1,0
"385",0.192,1,0
"386",0.204,1,0
"387",0.104,1,0
"388",0.572,1,0
"389",0.984,1,0
"390",0.696,1,0
"391",0.696,1,0
"392",0.972,1,0
"393",0.084,1,0
"394",0.984,1,0
"395",0.76,1,0
"396",0.592,1,0
"397",0.244,1,0
"398",0.444,1,0
"399",0.432,1,0
"400",0.228,1,0
