"","","","","","","","bonf_res"
"128",0.0146666666666667,0,0,1,0,0,1
"129",0.5,0,0,1,0,0,0
"130",0.576,0,0,1,0,0,0
"131",0.137333333333333,0,0,0,1,0,0
"132",0.244,0,0,0,1,0,0
"133",0.189333333333333,0,0,1,0,0,0
"134",0.174666666666667,0,0,1,0,0,0
"135",0.705333333333333,0,0,1,0,0,0
"136",0.0106666666666667,0,0,1,0,0,1
"137",0.458666666666667,0,0,0,0,1,0
"138",0.301333333333333,0,0,1,0,0,0
"139",0.285333333333333,0,0,0,1,0,0
"140",0.137333333333333,0,0,0,0,1,0
"141",0.498666666666667,0,0,1,0,0,0
"142",0.0466666666666666,0,0,0,1,0,1
"143",0.238666666666667,0,0,0,0,1,0
"144",0.968,0,0,1,0,0,0
"145",0.00266666666666671,0,0,0,0,1,1
"146",0.425333333333333,0,0,0,0,1,0
"147",0.497333333333333,0,0,1,0,0,0
"148",0.126666666666667,0,0,1,0,0,0
"149",0.422666666666667,0,1,0,0,0,0
"150",0.004,0,0,0,1,0,1
"151",0.0013333333333333,0,0,1,0,0,1
"152",0.418666666666667,0,0,1,0,0,0
"153",0.0600000000000001,0,0,0,1,0,1
"154",0.697333333333333,0,0,1,0,0,0
"155",0.032,0,0,1,0,0,1
"156",0.772,0,0,0,1,0,0
"157",0.113333333333333,0,0,0,1,0,0
"158",0.486666666666667,0,0,1,0,0,0
"159",0.222666666666667,0,0,1,0,0,0
"160",0.00266666666666671,0,0,1,0,0,1
"161",0.736,0,0,0,1,0,0
"162",0.0346666666666666,0,0,0,1,0,1
"163",0.792,0,0,1,0,0,0
"164",0.213333333333333,0,0,0,1,0,0
"165",0.0186666666666667,0,0,0,0,1,0
"166",0.0546666666666666,0,0,0,1,0,1
"167",0.0293333333333333,0,0,1,0,0,1
"168",0.645333333333333,0,1,0,0,0,0
"169",0.922666666666667,0,0,0,1,0,0
"170",0.442666666666667,0,0,1,0,0,0
"171",0.0866666666666667,0,0,0,0,1,0
"172",0.468,0,0,1,0,0,0
"173",0.592,0,0,1,0,0,0
"174",0.138666666666667,0,0,1,0,0,0
"175",0.498666666666667,0,0,1,0,0,0
"176",0.0346666666666666,0,1,0,0,0,0
"177",0.709333333333333,0,0,1,0,0,0
"178",0.032,0,0,0,0,1,1
"179",0.105333333333333,0,0,1,0,0,0
"180",0.298666666666667,0,0,1,0,0,0
"181",0.377333333333333,0,1,0,0,0,0
"182",0.402666666666667,0,1,0,0,0,0
"183",0.0706666666666667,0,0,1,0,0,0
"184",0.256,0,0,0,0,1,0
"185",0.429333333333333,0,0,1,0,0,0
"186",0.22,0,0,1,0,0,0
"187",0.385333333333333,0,0,0,0,1,0
"188",0.372,0,1,0,0,0,0
"189",0.44,0,0,0,1,0,0
"190",0.329333333333333,0,0,1,0,0,0
"191",0.432,0,0,0,0,1,0
"192",0.276,0,0,0,1,0,0
"193",0.488,0,1,0,0,0,0
"194",0.0133333333333333,0,0,0,0,1,0
"195",0.418666666666667,0,0,0,0,1,0
"196",0.361333333333333,0,0,1,0,0,0
"197",0.246666666666667,0,0,1,0,0,0
"198",0.028,0,0,1,0,0,1
"199",0.626666666666667,0,0,1,0,0,0
"200",0.0933333333333334,0,0,1,0,0,0
"201",0.0506666666666666,0,0,1,0,0,0
"202",0.54,0,0,0,1,0,0
"203",0.205333333333333,0,0,1,0,0,0
"204",0.173333333333333,0,0,1,0,0,0
"205",0.0613333333333334,0,0,0,0,1,1
"206",0.276,0,0,0,0,1,0
"207",0.493333333333333,0,0,0,1,0,0
"208",0.692,0,0,1,0,0,0
"209",0.4,0,0,1,0,0,0
"210",0.549333333333333,0,0,1,0,0,0
"211",0.316,0,0,1,0,0,0
"212",0.004,0,0,1,0,0,1
"213",0.561333333333333,0,0,1,0,0,0
"214",0.629333333333333,0,0,0,0,1,0
"215",0.530666666666667,0,1,0,0,0,0
"216",0.0293333333333333,0,0,0,1,0,0
"217",0.0933333333333334,0,0,1,0,0,1
"218",0.350666666666667,0,0,0,0,1,0
"219",0.170666666666667,0,0,1,0,0,0
"220",0.278666666666667,0,0,1,0,0,0
"221",0.564,0,0,1,0,0,0
"222",0.785333333333333,0,0,1,0,0,0
"223",0.3,0,0,0,0,1,0
"224",0.0106666666666667,0,0,1,0,0,1
"225",0.290666666666667,0,0,1,0,0,0
"226",0.874666666666667,0,0,0,1,0,0
"227",0.596,0,0,0,1,0,0
"228",0.178666666666667,0,0,0,0,1,0
"229",0.0106666666666667,0,0,0,0,1,1
"230",0.36,0,0,1,0,0,0
"231",0.102666666666667,0,0,1,0,0,0
"232",0.150666666666667,0,0,0,0,1,0
"233",0.266666666666667,0,0,0,0,1,0
"234",0.456,0,0,1,0,0,0
"235",0.305333333333333,0,0,1,0,0,0
"236",0.510666666666667,0,0,1,0,0,0
"237",0.222666666666667,0,0,0,0,1,0
"238",0.468,0,0,1,0,0,0
"239",0.468,0,0,1,0,0,0
"240",0.137333333333333,0,0,0,1,0,0
"241",0.012,0,0,0,0,1,1
"242",0.274666666666667,0,0,1,0,0,0
"243",0.0733333333333334,0,0,1,0,0,0
"244",0.0173333333333333,0,0,1,0,0,0
"245",0.526666666666667,0,0,1,0,0,0
"246",0.0786666666666667,0,0,1,0,0,0
"247",0.946666666666667,0,0,1,0,0,0
"248",0.281333333333333,0,0,0,1,0,0
"249",0.0973333333333334,0,0,0,1,0,0
"250",0.277333333333333,0,0,1,0,0,0
"251",0.618666666666667,0,0,0,1,0,0
"252",0.132,0,0,0,0,1,0
"253",0.701333333333333,0,0,1,0,0,0
"254",0.092,0,1,0,0,0,0
"255",0.412,0,0,0,1,0,0
"256",0.541333333333333,0,0,1,0,0,0
"257",0.374666666666667,0,0,0,1,0,0
"258",0.536,0,0,0,0,1,0
"259",0.153333333333333,0,0,1,0,0,0
"260",0.225333333333333,0,0,1,0,0,0
"261",0.201333333333333,0,0,1,0,0,0
"262",0.688,0,0,1,0,0,0
"263",0.072,0,0,1,0,0,0
"264",0.696,0,0,0,0,1,0
"265",0.132,0,0,1,0,0,0
"266",0.776,0,0,1,0,0,0
"267",0.625333333333333,0,0,1,0,0,0
"268",0.532,0,0,1,0,0,0
"269",0.288,0,0,1,0,0,0
"270",0.472,0,1,0,0,0,0
"271",0.618666666666667,0,0,1,0,0,0
"272",0.192,0,0,1,0,0,0
"273",0.453333333333333,0,0,0,1,0,0
"274",0.137333333333333,0,0,0,0,1,0
"275",0.618666666666667,0,0,0,0,1,0
"276",0.549333333333333,0,0,0,0,1,0
"277",0.0973333333333334,0,0,1,0,0,0
"278",0.644,0,1,0,0,0,0
"279",0.650666666666667,0,0,1,0,0,0
"280",0.0573333333333333,0,0,1,0,0,0
"281",0.353333333333333,0,0,0,0,1,0
"282",0.613333333333333,0,0,1,0,0,0
"283",0.582666666666667,0,0,1,0,0,0
"284",0.0666666666666667,0,0,1,0,0,0
"285",0.22,0,0,0,1,0,0
"286",0.872,0,0,0,0,1,0
"287",0.370666666666667,0,0,1,0,0,0
"288",0.364,0,0,0,0,1,0
"289",0.588,0,0,1,0,0,0
"290",0.288,0,0,0,0,1,0
"291",0.372,0,0,1,0,0,0
"292",0.193333333333333,0,0,1,0,0,0
"293",0.0253333333333333,0,0,0,1,0,1
"294",0.126666666666667,0,0,0,0,1,0
"295",0.249333333333333,0,0,0,0,1,0
"296",0.565333333333333,0,0,1,0,0,0
"297",0.266666666666667,0,0,0,0,1,0
"298",0.413333333333333,0,0,1,0,0,0
"299",0.04,0,1,0,0,0,0
"300",0.004,0,0,1,0,0,1
"301",0.0106666666666667,0,0,0,1,0,1
"302",0.0773333333333334,0,0,0,0,1,1
"303",0.00266666666666671,0,0,1,0,0,1
"304",0.132,0,0,0,1,0,0
"305",0.052,0,0,1,0,0,1
"306",0.036,0,0,0,0,1,0
"307",0.832,0,0,1,0,0,0
"308",0,0,0,0,0,1,1
"309",0.309333333333333,0,0,0,0,1,0
"310",0.632,0,0,1,0,0,0
"311",0.426666666666667,0,0,1,0,0,0
"312",0.201333333333333,0,0,0,1,0,0
"313",0.382666666666667,0,0,1,0,0,0
"314",0.966666666666667,0,0,1,0,0,0
"315",0.004,0,0,0,0,1,0
"316",0.718666666666667,0,0,0,0,1,0
"317",0.728,0,0,1,0,0,0
"318",0.553333333333333,0,0,1,0,0,0
"319",0.509333333333333,0,0,1,0,0,0
"320",0.254666666666667,0,0,1,0,0,0
"321",0.393333333333333,0,0,0,1,0,0
"322",0.932,0,0,1,0,0,0
"323",0.704,0,0,0,1,0,0
"324",0.541333333333333,0,0,0,0,1,0
"325",0.0426666666666666,0,0,1,0,0,1
"326",0.657333333333333,0,0,1,0,0,0
"327",0.902666666666667,0,0,0,1,0,0
"328",0.152,0,0,0,1,0,0
"329",0.162666666666667,0,0,0,1,0,0
"330",0.294666666666667,0,0,1,0,0,0
"331",0.202666666666667,0,0,0,0,1,0
"332",0.104,0,0,1,0,0,0
"333",0.636,0,0,1,0,0,0
"334",0.0373333333333333,0,0,0,1,0,1
"335",0.0173333333333333,0,0,0,0,1,0
"336",0.112,0,0,1,0,0,1
"337",0.986666666666667,0,0,0,1,0,0
"338",0.482666666666667,0,0,0,0,1,0
"339",0.272,0,0,1,0,0,0
"340",0.932,0,1,0,0,0,0
"341",0.188,0,0,0,1,0,0
"342",0.0093333333333333,0,0,0,0,1,1
"343",0.481333333333333,0,0,0,1,0,0
"344",0.152,0,0,1,0,0,0
"345",0.158666666666667,0,0,0,0,1,0
"346",0.633333333333333,0,0,0,1,0,0
"347",0.0373333333333333,0,0,1,0,0,0
"348",0.536,0,0,0,1,0,0
"349",0.0373333333333333,0,0,0,0,1,0
"350",0.601333333333333,0,0,0,1,0,0
"351",0.0306666666666666,0,0,0,1,0,1
"352",0.016,0,0,1,0,0,1
"353",0.0306666666666666,0,0,0,0,1,1
"354",0.856,0,0,1,0,0,0
"355",0.86,0,0,1,0,0,0
"356",0.233333333333333,0,1,0,0,0,0
"357",0.397333333333333,0,0,1,0,0,0
"358",0.465333333333333,0,0,0,0,1,0
"359",0.493333333333333,0,0,1,0,0,0
"360",0.128,0,0,1,0,0,0
"361",0.114666666666667,0,0,0,0,1,0
"362",0.149333333333333,0,0,1,0,0,0
"363",0.698666666666667,0,0,1,0,0,0
"364",0.609333333333333,0,0,1,0,0,0
"365",0.422666666666667,0,0,1,0,0,0
"366",0.02,0,0,1,0,0,0
"367",0.044,0,0,0,0,1,0
"368",0.350666666666667,0,0,1,0,0,0
"369",0.052,0,0,0,0,1,0
"370",0.3,0,0,1,0,0,0
"371",0.0133333333333333,0,0,0,0,1,1
"372",0.265333333333333,0,0,1,0,0,0
"373",0.12,0,0,1,0,0,0
"374",0.262666666666667,0,0,0,1,0,0
"375",0.048,0,0,1,0,0,1
"376",0.108,0,0,0,0,1,0
"377",0.00266666666666671,0,0,1,0,0,1
"378",0.330666666666667,0,0,1,0,0,0
"379",0.0213333333333333,0,0,1,0,0,1
"380",0.552,0,0,0,0,1,0
"381",0.0893333333333334,0,0,0,1,0,0
"382",0.886666666666667,0,0,0,1,0,0
"383",0.146666666666667,0,1,0,0,0,0
"384",0.016,0,0,1,0,0,1
"385",0.388,0,0,0,0,1,0
"386",0.282666666666667,0,0,0,1,0,0
"387",0.0546666666666666,0,0,1,0,0,0
"388",0.213333333333333,0,0,0,1,0,0
"389",0.414666666666667,0,0,1,0,0,0
"390",0.696,0,0,1,0,0,0
"391",0.0306666666666666,0,0,0,0,1,1
"392",0.932,0,0,1,0,0,0
"393",0.166666666666667,0,0,1,0,0,0
"394",0.218666666666667,0,1,0,0,0,0
"395",0.0826666666666667,0,0,0,1,0,0
"396",0.537333333333333,0,0,1,0,0,0
"397",0.0106666666666667,0,0,1,0,0,1
"398",0.446666666666667,0,0,0,1,0,0
"399",0.0866666666666667,0,0,0,1,0,0
"400",0.182666666666667,0,0,1,0,0,0
