"","","","","","","","bonf_res"
"94",0.937333333333333,0,0,0,0,1,0
"95",0.293333333333333,0,1,0,0,0,0
"96",0.702666666666667,0,0,0,0,1,0
"97",0.0106666666666667,0,0,0,0,1,1
"98",0.716,0,0,0,0,1,0
"99",0.261333333333333,1,0,0,0,0,0
"100",0.0213333333333333,0,0,0,0,1,1
"101",0.716,0,1,0,0,0,0
"102",0.169333333333333,0,0,0,0,1,0
"103",0.254666666666667,0,1,0,0,0,0
"104",0.744,0,1,0,0,0,0
"105",0.0693333333333334,0,1,0,0,0,0
"106",0.353333333333333,0,0,0,0,1,0
"107",0.128,0,1,0,0,0,0
"108",0.382666666666667,0,0,1,0,0,0
"109",0.596,0,0,0,0,1,0
"110",0.869333333333333,0,1,0,0,0,0
"111",0.732,0,0,1,0,0,0
"112",0.181333333333333,0,0,0,1,0,0
"113",0.482666666666667,0,0,0,1,0,0
"114",0.964,0,0,1,0,0,0
"115",0.214666666666667,0,0,0,1,0,0
"116",0.318666666666667,0,1,0,0,0,0
"117",0.48,0,1,0,0,0,0
"118",0.732,0,0,0,0,1,0
"119",0.0639999999999999,0,1,0,0,0,0
"120",0.432,0,1,0,0,0,0
"121",0.938666666666667,0,1,0,0,0,0
"122",0.0293333333333333,0,0,0,0,1,0
"123",0.417333333333333,0,0,0,0,1,0
"124",0.626666666666667,0,0,0,0,1,0
"125",0.393333333333333,0,0,1,0,0,0
"126",0.0426666666666666,0,0,0,0,1,0
"127",0.469333333333333,0,1,0,0,0,0
"128",0.370666666666667,0,0,1,0,0,0
"129",0.234666666666667,0,0,0,0,1,0
"130",0.232,0,0,0,0,1,0
"131",0.293333333333333,0,0,1,0,0,0
"132",0.613333333333333,0,1,0,0,0,0
"133",0.792,0,0,0,1,0,0
"134",0.694666666666667,0,0,0,0,1,0
"135",0.329333333333333,0,0,0,0,1,0
"136",0.0146666666666667,0,0,0,0,1,0
"137",0.144,0,0,0,0,1,0
"138",0.497333333333333,0,1,0,0,0,0
"139",0.036,0,0,1,0,0,1
"140",0.141333333333333,0,0,1,0,0,0
"141",0.101333333333333,1,0,0,0,0,0
"142",0.145333333333333,0,1,0,0,0,0
"143",0.0186666666666667,0,1,0,0,0,1
"144",0.381333333333333,0,0,0,0,1,0
"145",0.0413333333333333,0,0,0,0,1,0
"146",0.488,0,0,0,0,1,0
"147",0.310666666666667,0,0,0,1,0,0
"148",0,0,0,0,0,1,1
"149",0.0493333333333333,0,1,0,0,0,0
"150",0.574666666666667,0,0,0,0,1,0
"151",0.08,0,0,0,0,1,0
"152",0.7,0,0,1,0,0,0
"153",0.557333333333333,0,0,0,0,1,0
"154",0.278666666666667,0,0,1,0,0,1
"155",0.309333333333333,0,0,0,0,1,0
"156",0.762666666666667,0,1,0,0,0,0
"157",0.236,0,0,0,0,1,0
"158",0.0666666666666667,0,0,0,0,1,0
"159",0.632,0,1,0,0,0,0
"160",0.110666666666667,0,0,0,0,1,0
"161",0.824,0,0,1,0,0,0
"162",0.165333333333333,0,0,1,0,0,0
"163",0.133333333333333,0,0,1,0,0,0
"164",0.370666666666667,0,0,0,1,0,0
"165",0.350666666666667,0,0,1,0,0,0
"166",0.757333333333333,0,1,0,0,0,0
"167",0.390666666666667,0,0,0,0,1,0
"168",0.0306666666666666,0,0,0,0,1,0
"169",0.481333333333333,0,0,1,0,0,0
"170",0.872,0,1,0,0,0,0
"171",0.662666666666667,0,0,0,0,1,0
"172",0.048,0,1,0,0,0,0
"173",0.0386666666666666,0,0,0,0,1,0
"174",0.694666666666667,0,0,0,0,1,0
"175",0.434666666666667,0,0,0,0,1,0
"176",0.110666666666667,0,0,0,0,1,0
"177",0.0653333333333334,0,0,0,1,0,0
"178",0.274666666666667,0,0,0,0,1,0
"179",0.628,0,0,1,0,0,0
"180",0.114666666666667,0,1,0,0,0,0
"181",0.00266666666666671,0,0,0,0,1,1
"182",0.102666666666667,0,1,0,0,0,0
"183",0.0813333333333334,0,0,0,0,1,0
"184",0.448,0,0,0,0,1,0
"185",0.464,0,0,0,0,1,0
"186",0.469333333333333,0,0,0,0,1,0
"187",0.797333333333333,0,1,0,0,0,0
"188",0.354666666666667,0,1,0,0,0,0
"189",0.373333333333333,0,0,0,0,1,0
"190",0.601333333333333,0,0,1,0,0,0
"191",0.473333333333333,0,0,1,0,0,0
"192",0.3,0,0,1,0,0,0
"193",0.836,0,0,0,0,1,0
"194",0.0133333333333333,0,0,0,0,1,1
"195",0.470666666666667,0,0,1,0,0,0
"196",0.0533333333333333,0,0,0,0,1,0
"197",0.486666666666667,0,0,0,1,0,0
"198",0.422666666666667,0,0,0,0,1,0
"199",0.249333333333333,0,1,0,0,0,0
"200",0.421333333333333,0,0,0,0,1,0
"201",0.304,0,1,0,0,0,0
"202",0.566666666666667,0,1,0,0,0,0
"203",0.430666666666667,0,0,0,1,0,0
"204",0.416,0,0,0,0,1,0
"205",0.664,0,1,0,0,0,0
"206",0.436,0,0,1,0,0,0
"207",0.429333333333333,0,0,0,0,1,0
"208",0.0786666666666667,0,1,0,0,0,1
"209",0.512,0,0,0,0,1,0
"210",0.517333333333333,0,0,1,0,0,0
"211",0.236,0,0,0,0,1,0
"212",0.730666666666667,0,0,0,0,1,0
"213",0.437333333333333,0,0,0,0,1,0
"214",0.028,0,0,0,0,1,0
"215",0.761333333333333,0,0,0,0,1,0
"216",0.412,0,0,0,0,1,0
"217",0.016,0,1,0,0,0,0
"218",0.609333333333333,0,1,0,0,0,0
"219",0.478666666666667,0,0,1,0,0,0
"220",0.477333333333333,0,0,1,0,0,0
"221",0.313333333333333,0,1,0,0,0,0
"222",0.205333333333333,0,1,0,0,0,0
"223",0.116,0,0,0,0,1,0
"224",0.525333333333333,0,1,0,0,0,0
"225",0.0413333333333333,0,0,0,0,1,1
"226",0.173333333333333,0,0,0,0,1,0
"227",0.521333333333333,0,0,1,0,0,0
"228",0.036,0,0,0,1,0,1
"229",0.198666666666667,0,0,0,1,0,0
"230",0.606666666666667,0,0,0,0,1,0
"231",0.678666666666667,0,1,0,0,0,0
"232",0.644,0,1,0,0,0,0
"233",0.34,0,1,0,0,0,0
"234",0.5,0,0,0,0,1,0
"235",0.486666666666667,0,0,0,1,0,0
"236",0.826666666666667,0,1,0,0,0,0
"237",0.0466666666666666,0,1,0,0,0,0
"238",0.0333333333333333,0,0,0,0,1,0
"239",0.918666666666667,0,0,0,0,1,0
"240",0.14,0,0,0,0,1,0
"241",0.16,0,0,1,0,0,0
"242",0.586666666666667,0,0,0,0,1,0
"243",0.0453333333333333,0,0,0,0,1,1
"244",0.116,0,1,0,0,0,0
"245",0.556,0,0,1,0,0,0
"246",0.576,0,1,0,0,0,0
"247",0.16,0,1,0,0,0,0
"248",0.321333333333333,0,0,0,1,0,0
"249",0.629333333333333,0,0,0,1,0,0
"250",0.0546666666666666,0,1,0,0,0,1
"251",0.154666666666667,0,0,0,1,0,1
"252",0.473333333333333,0,0,0,0,1,0
"253",0.493333333333333,0,0,0,0,1,0
"254",0.304,0,0,1,0,0,0
"255",0.0173333333333333,0,0,1,0,0,1
"256",0.0786666666666667,0,0,0,0,1,0
"257",0.02,0,0,0,0,1,0
"258",0.141333333333333,0,0,0,0,1,0
"259",0.126666666666667,0,1,0,0,0,0
"260",0.128,0,0,0,1,0,1
"261",0.304,0,1,0,0,0,0
"262",0.676,0,0,1,0,0,0
"263",0.024,0,0,1,0,0,1
"264",0.214666666666667,0,0,0,0,1,0
"265",0.414666666666667,0,0,0,0,1,0
"266",0.136,0,0,0,0,1,0
"267",0.330666666666667,1,0,0,0,0,0
"268",0.092,0,0,0,0,1,0
"269",0.218666666666667,0,1,0,0,0,0
"270",0.376,0,0,0,0,1,0
"271",0.830666666666667,0,1,0,0,0,0
"272",0.685333333333333,0,0,0,0,1,0
"273",0.973333333333333,0,1,0,0,0,0
"274",0.105333333333333,0,1,0,0,0,0
"275",0.084,0,0,0,0,1,0
"276",0.936,0,0,0,0,1,0
"277",0.516,0,0,0,0,1,0
"278",0.437333333333333,1,0,0,0,0,0
"279",0.762666666666667,0,0,1,0,0,0
"280",0.438666666666667,0,0,0,0,1,0
"281",0.996,0,0,1,0,0,0
"282",0.566666666666667,0,1,0,0,0,0
"283",0.48,0,1,0,0,0,0
"284",0.0639999999999999,0,0,1,0,0,0
"285",0.0053333333333333,0,0,0,0,1,1
"286",0.692,0,0,0,0,1,0
"287",0.190666666666667,0,1,0,0,0,0
"288",0.862666666666667,0,1,0,0,0,0
"289",0.0746666666666667,0,0,0,0,1,0
"290",0.138666666666667,0,0,1,0,0,0
"291",0.269333333333333,0,0,1,0,0,0
"292",0.889333333333333,0,1,0,0,0,0
"293",0.528,0,0,0,0,1,0
"294",0.254666666666667,0,0,1,0,0,0
"295",0.0253333333333333,0,0,0,0,1,0
"296",0.221333333333333,0,1,0,0,0,0
"297",0.152,0,1,0,0,0,0
"298",0.792,0,0,0,0,1,0
"299",0.350666666666667,0,1,0,0,0,0
"300",0.614666666666667,0,1,0,0,0,0
"301",0.54,0,0,0,0,1,0
"302",0.402666666666667,0,1,0,0,0,0
"303",0.0813333333333334,0,0,0,0,1,0
"304",0.516,0,0,1,0,0,0
"305",0.446666666666667,0,1,0,0,0,0
"306",0.32,0,0,0,0,1,0
"307",0.169333333333333,0,0,0,0,1,0
"308",0.897333333333333,0,0,0,0,1,0
"309",0.206666666666667,0,0,0,0,1,0
"310",0.152,0,1,0,0,0,0
"311",0.768,0,0,1,0,0,0
"312",0.74,0,0,1,0,0,0
"313",0.212,0,0,0,0,1,0
"314",0.044,0,1,0,0,0,0
"315",0.424,0,0,0,0,1,0
"316",0.250666666666667,0,0,0,0,1,0
"317",0.666666666666667,0,0,0,1,0,0
"318",0.566666666666667,0,0,0,0,1,0
"319",0.272,0,0,1,0,0,0
"320",0.670666666666667,0,1,0,0,0,0
"321",0.408,0,0,1,0,0,0
"322",0.702666666666667,0,0,0,0,1,0
"323",0.0826666666666667,0,0,1,0,0,0
"324",0.101333333333333,0,0,0,0,1,0
"325",0.236,0,0,1,0,0,0
"326",0.304,0,0,1,0,0,0
"327",0.517333333333333,0,0,0,0,1,0
"328",0.658666666666667,0,1,0,0,0,0
"329",0.64,0,0,0,0,1,0
"330",0.084,0,0,0,0,1,0
"331",0.313333333333333,0,0,0,0,1,0
"332",0.0226666666666666,0,0,0,0,1,0
"333",0.378666666666667,0,1,0,0,0,0
"334",0.118666666666667,0,0,1,0,0,0
"335",0.930666666666667,0,0,0,0,1,0
"336",0.833333333333333,0,1,0,0,0,0
"337",0.0506666666666666,0,1,0,0,0,0
"338",0.850666666666667,1,0,0,0,0,0
"339",0.304,0,0,0,0,1,0
"340",0.072,0,0,0,0,1,0
"341",0.5,0,1,0,0,0,0
"342",0.0173333333333333,0,0,0,0,1,1
"343",0.872,1,0,0,0,0,0
"344",0.0306666666666666,0,0,0,0,1,0
"345",0.186666666666667,0,0,0,0,1,0
"346",0.384,0,0,1,0,0,0
"347",0.332,1,0,0,0,0,0
"348",0.197333333333333,0,0,0,0,1,0
"349",0.484,0,0,0,1,0,0
"350",0.84,0,1,0,0,0,0
"351",0.0626666666666666,0,0,1,0,0,0
"352",0.666666666666667,0,0,0,0,1,0
"353",0.908,0,0,1,0,0,0
"354",0.377333333333333,0,0,0,0,1,0
"355",0.234666666666667,0,0,1,0,0,0
"356",0.396,0,0,0,0,1,0
"357",0.502666666666667,0,1,0,0,0,0
"358",0.546666666666667,0,0,1,0,0,0
"359",0.00800000000000001,0,0,0,1,0,1
"360",0.449333333333333,0,1,0,0,0,0
"361",0.645333333333333,1,0,0,0,0,0
"362",0.233333333333333,0,0,0,0,1,0
"363",0.928,0,1,0,0,0,0
"364",0.837333333333333,0,0,1,0,0,0
"365",0.529333333333333,0,0,0,0,1,0
"366",0.909333333333333,0,0,1,0,0,0
"367",0.592,0,0,0,1,0,0
"368",0.716,0,0,1,0,0,0
"369",0.352,0,0,0,0,1,0
"370",0.189333333333333,0,0,0,0,1,0
"371",0.634666666666667,0,0,0,0,1,0
"372",0.858666666666667,0,0,1,0,0,0
"373",0.6,0,0,0,0,1,0
"374",0.793333333333333,0,0,0,0,1,0
"375",0.0933333333333334,0,1,0,0,0,1
"376",0.969333333333333,0,0,0,1,0,0
"377",0.0573333333333333,0,0,0,1,0,0
"378",0.264,1,0,0,0,0,0
"379",0.242666666666667,0,1,0,0,0,0
"380",0.394666666666667,0,1,0,0,0,0
"381",0.870666666666667,0,0,1,0,0,0
"382",0.877333333333333,0,0,0,0,1,0
"383",0.0746666666666667,0,0,1,0,0,1
"384",0.024,0,0,0,0,1,0
"385",0.128,0,0,0,0,1,0
"386",0.617333333333333,1,0,0,0,0,0
"387",0.209333333333333,0,1,0,0,0,0
"388",0.265333333333333,0,0,0,0,1,0
"389",0.830666666666667,0,0,0,0,1,0
"390",0.74,0,1,0,0,0,0
"391",0.122666666666667,0,0,1,0,0,1
"392",0.0413333333333333,0,0,0,1,0,0
"393",0.236,0,0,0,0,1,0
"394",0.746666666666667,0,1,0,0,0,0
"395",0.0813333333333334,0,0,0,0,1,0
"396",0.284,0,1,0,0,0,0
"397",0.450666666666667,0,1,0,0,0,0
"398",0.028,0,0,1,0,0,1
"399",0.172,0,1,0,0,0,0
"400",0.272,0,0,0,0,1,0
